Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d2.golog,0.08,0,0.001,0.01,0,0.009,0.1,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d2.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d2.golog,0.078,0,0.001,0.006,0,0.013,0.098,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d3.golog,0.084,0,0.003,0.031,0,0.13,0.248,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d3.golog,0.076,0,0.003,0.005,0,0.113,0.197,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d3.golog,0.072,0,0.003,0.032,0,0.016,0.123,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d3.golog,0.08,0,0.003,0.022,0,0,0.105,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d3.golog,0.078,0,0.003,0.029,0,0.016,0.126,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d3.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d3.golog,0.076,0,0.003,0.011,0,0.017,0.107,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d4.golog,0.079,0,0.006,0.064,0,0.352,0.501,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r1_d4.golog,0.072,0,0.006,0.007,0,0.424,0.509,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d4.golog,0.073,0,0.005,0.059,0,0.048,0.185,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r1_d4.golog,0.073,0,0.005,0.046,0,0.308,0.432,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d4.golog,0.079,0,0.006,0.067,0,0.027,0.179,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r1_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r1_d4.golog,0.075,0,0.006,0.018,0,0.028,0.127,LDLf
